timestamp,latency,packet_loss,bandwidth_usage,jitter,error_rate,cpu_usage,memory_usage,network_status
2024-01-06 10:25:00,41.488,0.747,51.943,4.397,0.102,42.624,39.832,0
2024-01-06 10:26:00,27.648,0.099,28.981,3.327,0.146,24.047,46.879,0
2024-01-06 10:27:00,21.969,0.541,27.763,4.556,0.135,22.348,82.037,0
2024-01-06 10:28:00,38.203,-0.001,66.858,5.829,0.063,62.31,40.974,0
2024-01-06 10:29:00,30.544,0.139,70.479,7.096,0.122,36.156,47.684,0
2024-01-06 10:30:00,32.069,0.408,64.887,4.784,0.157,39.46,31.289,0
2024-01-06 10:31:00,25.094,1.058,43.447,5.313,0.077,36.692,41.209,0
2024-01-06 10:32:00,41.121,0.43,38.858,6.917,0.072,43.44,51.983,0
2024-01-06 10:33:00,26.827,0.709,41.894,6.663,0.135,31.355,15.963,0
2024-01-06 10:34:00,27.223,0.94,19.143,7.215,0.168,35.174,49.432,0
2024-01-06 10:35:00,32.447,0.44,45.004,2.414,0.109,37.309,35.713,0
2024-01-06 10:36:00,33.842,0.989,48.772,0.003,0.036,44.154,53.773,0
2024-01-06 10:37:00,48.447,0.488,47.29,3.596,0.127,47.834,66.419,0
2024-01-06 10:38:00,38.561,0.182,38.805,6.876,0.125,39.623,43.546,0
2024-01-06 10:39:00,31.323,0.799,52.953,4.756,0.123,17.964,52.17,0
2024-01-06 10:40:00,20.967,0.688,65.146,7.537,0.074,51.798,43.082,0
2024-01-06 10:41:00,22.305,0.39,36.108,2.437,0.215,48.229,64.387,0
2024-01-06 10:42:00,30.444,0.201,42.806,3.427,0.185,23.875,46.211,0
2024-01-06 10:43:00,44.469,0.813,10.115,5.866,0.091,38.609,65.944,0
2024-01-06 10:44:00,40.643,0.164,67.708,5.481,0.045,36.458,53.669,0
2024-01-06 10:45:00,34.153,0.016,41.028,5.485,0.071,54.132,74.476,0
2024-01-06 10:46:00,18.205,0.861,52.7,4.691,0.135,46.651,57.287,0
2024-01-06 10:47:00,21.629,0.781,41.242,4.867,0.121,25.26,50.218,0
2024-01-06 10:48:00,27.149,0.722,51.748,8.366,0.129,64.514,63.607,0
2024-01-06 10:49:00,29.694,0.411,57.58,4.833,0.119,39.054,76.205,0
2024-01-06 10:50:00,25.784,0.702,40.407,6.994,0.142,48.176,72.805,0
2024-01-06 10:51:00,39.437,0.259,56.903,5.074,0.066,38.97,84.322,0
2024-01-06 10:52:00,41.229,0.559,23.49,7.122,0.063,30.009,47.822,0
2024-01-06 10:53:00,26.696,1.035,59.971,4.727,0.114,33.969,53.682,0
2024-01-06 10:54:00,25.772,0.475,37.203,4.623,0.048,17.457,44.75,0
2024-01-06 10:55:00,26.81,0.644,58.472,4.705,0.025,16.504,36.608,0
2024-01-06 10:56:00,26.261,0.113,57.081,6.558,0.107,36.034,58.717,0
2024-01-06 10:57:00,33.208,0.353,89.413,2.18,0.068,31.854,13.422,0
2024-01-06 10:58:00,27.97,0.435,63.017,4.312,0.11,35.472,55.372,0
2024-01-06 10:59:00,38.965,0.836,67.413,6.308,0.109,29.761,71.226,0
2024-01-06 11:00:00,28.102,1.126,53.905,4.71,0.063,66.869,61.668,0
2024-01-06 11:01:00,23.931,0.611,52.706,3.38,0.103,43.513,63.077,0
2024-01-06 11:02:00,30.008,-0.005,20.337,4.5,0.075,40.538,21.377,0
2024-01-06 11:03:00,28.967,0.115,70.8,6.56,0.022,56.216,74.948,0
2024-01-06 11:04:00,30.561,0.839,78.844,7.373,0.121,66.195,44.606,0
2024-01-06 11:05:00,28.307,0.284,50.749,2.77,0.165,24.979,58.966,0
2024-01-06 11:06:00,13.855,0.753,39.214,8.6,0.108,43.83,42.066,0
2024-01-06 11:07:00,25.336,0.591,41.008,3.413,0.166,35.288,46.406,0
2024-01-06 11:08:00,37.224,0.534,47.409,4.912,0.133,47.0,61.825,0
2024-01-06 11:09:00,25.603,0.591,39.303,2.84,0.062,42.44,68.007,0
2024-01-06 11:10:00,15.285,0.566,54.034,5.641,0.103,30.145,46.932,0
2024-01-06 11:11:00,30.485,0.093,65.977,4.134,0.19,52.5,52.198,0
2024-01-06 11:12:00,37.4,0.4,48.81,3.761,0.068,40.392,33.574,0
2024-01-06 11:13:00,43.3,1.164,56.833,5.874,0.104,44.193,64.637,0
2024-01-06 11:14:00,35.66,0.156,62.516,4.767,0.155,49.563,19.034,0
2024-01-06 11:15:00,37.846,0.148,43.806,3.624,0.14,49.819,29.955,0
2024-01-06 11:16:00,36.727,0.346,74.876,4.11,0.068,33.414,15.962,0
2024-01-06 11:17:00,31.318,1.049,78.046,6.299,0.198,36.885,45.8,0
2024-01-06 11:18:00,20.347,0.23,68.476,2.481,0.099,36.481,47.215,0
2024-01-06 11:19:00,29.452,0.373,53.97,5.566,0.091,26.679,55.485,0
2024-01-06 11:20:00,35.393,0.197,33.592,2.956,0.07,38.646,65.765,0
2024-01-06 11:21:00,30.018,0.351,58.59,6.035,0.167,45.414,44.894,0
2024-01-06 11:22:00,39.56,0.428,55.69,7.698,0.038,28.141,56.699,0
2024-01-06 11:23:00,31.543,0.614,76.425,3.308,0.084,40.393,28.48,0
2024-01-06 11:24:00,26.556,0.014,46.098,3.29,0.16,51.404,58.136,0
2024-01-06 11:25:00,33.458,0.58,38.45,8.891,0.131,53.27,43.283,0
2024-01-06 11:26:00,23.538,0.186,78.033,6.56,0.188,19.887,45.226,0
2024-01-06 11:27:00,30.63,0.644,47.492,4.262,0.159,7.982,49.783,0
2024-01-06 11:28:00,28.392,0.046,49.759,4.654,0.055,38.676,37.991,0
2024-01-06 11:29:00,22.085,0.414,41.919,2.721,0.126,35.993,47.304,0
2024-01-06 11:30:00,35.746,0.25,52.286,0.889,0.04,25.177,70.23,0
2024-01-06 11:31:00,22.436,0.545,49.948,5.159,0.132,36.62,67.587,0
2024-01-06 11:32:00,31.351,0.981,50.103,4.05,0.051,32.605,53.53,0
2024-01-06 11:33:00,26.604,0.684,51.144,6.197,0.099,29.965,44.821,0
2024-01-06 11:34:00,32.971,0.675,50.392,4.904,0.037,29.74,39.163,0
2024-01-06 11:35:00,30.768,0.471,31.762,4.237,0.077,40.163,34.909,0
2024-01-06 11:36:00,26.042,0.443,67.515,4.253,0.073,13.523,68.041,0
2024-01-06 11:37:00,29.358,0.444,63.807,1.554,0.095,36.734,50.007,0
2024-01-06 11:38:00,30.545,0.413,57.722,2.812,0.145,74.094,22.145,0
2024-01-06 11:39:00,39.611,0.304,39.091,2.864,0.061,49.104,29.407,0
2024-01-06 11:40:00,44.789,0.31,66.399,6.527,0.043,34.803,34.103,0
2024-01-06 11:41:00,22.629,0.291,48.295,6.032,0.104,53.295,10.644,0
2024-01-06 11:42:00,24.9,0.415,43.711,5.561,0.138,57.073,39.491,0
2024-01-06 11:43:00,11.218,0.198,47.426,8.678,0.089,43.19,15.677,0
2024-01-06 11:44:00,20.665,0.563,47.308,5.399,0.129,25.351,53.841,0
2024-01-06 11:45:00,21.921,0.044,31.907,5.089,0.093,29.821,49.441,0
2024-01-06 11:46:00,12.668,0.631,61.861,3.879,0.089,29.646,63.461,0
2024-01-06 11:47:00,17.305,0.515,53.331,4.496,0.137,21.122,55.582,0
2024-01-06 11:48:00,28.275,0.983,63.888,3.323,0.16,53.303,88.393,0
2024-01-06 11:49:00,25.851,0.899,41.781,7.387,0.131,65.484,44.594,0
2024-01-06 11:50:00,27.155,0.174,55.244,6.067,0.105,41.097,40.715,0
2024-01-06 11:51:00,23.63,0.481,47.924,4.79,0.03,31.005,66.011,0
2024-01-06 11:52:00,52.785,0.616,43.215,4.459,0.101,48.114,55.282,0
2024-01-06 11:53:00,33.015,0.322,54.896,7.561,0.052,53.25,49.039,0
2024-01-06 11:54:00,29.582,0.266,60.465,6.436,0.116,31.483,66.667,0
2024-01-06 11:55:00,39.781,0.568,40.463,3.471,0.079,42.809,66.036,0
2024-01-06 11:56:00,28.45,0.685,73.97,2.065,0.18,19.524,23.273,0
2024-01-06 11:57:00,18.078,0.499,45.531,4.575,0.165,41.499,46.632,0
2024-01-06 11:58:00,23.596,0.45,83.624,5.391,0.134,28.351,57.602,0
2024-01-06 11:59:00,42.937,0.429,38.698,1.707,0.029,44.304,10.914,0
2024-01-06 12:00:00,27.241,0.155,45.274,1.481,0.063,33.611,37.57,0
2024-01-06 12:01:00,16.628,0.694,18.787,4.143,0.153,40.124,57.16,0
2024-01-06 12:02:00,35.553,0.552,49.038,6.364,0.093,65.983,63.168,0
2024-01-06 12:03:00,33.472,0.528,68.624,5.59,0.13,42.324,43.813,0
2024-01-06 12:04:00,25.328,0.65,34.249,5.38,0.034,45.254,32.872,0
2024-01-06 12:05:00,31.723,1.285,59.315,4.344,0.023,38.005,50.727,0
2024-01-06 12:06:00,41.223,1.062,38.827,6.736,0.088,18.304,48.746,0
2024-01-06 12:07:00,36.022,0.627,54.107,6.383,0.129,32.169,41.047,0
2024-01-06 12:08:00,27.048,0.293,62.478,8.704,0.027,33.826,29.351,0
2024-01-06 12:09:00,40.26,0.748,82.982,4.653,0.138,47.182,41.511,0
2024-01-06 12:10:00,41.893,0.454,68.528,7.407,0.126,44.655,25.604,0
2024-01-06 12:11:00,21.924,0.52,45.701,4.31,0.154,42.92,39.009,0
2024-01-06 12:12:00,47.927,0.749,28.528,4.322,0.066,51.251,48.309,0
2024-01-06 12:13:00,30.469,0.641,58.179,5.51,0.167,26.927,39.51,0
2024-01-06 12:14:00,35.571,0.564,72.952,4.549,0.057,63.642,78.77,0
2024-01-06 12:15:00,29.992,0.666,49.927,4.038,0.002,20.21,47.141,0
2024-01-06 12:16:00,34.683,0.831,43.556,6.065,0.107,23.367,61.819,0
2024-01-06 12:17:00,34.472,0.12,63.161,4.014,0.14,45.071,51.166,0
2024-01-06 12:18:00,25.555,0.663,47.768,9.129,0.071,27.45,33.004,0
2024-01-06 12:19:00,31.53,0.221,46.012,5.9,0.117,41.417,40.361,0
2024-01-06 12:20:00,39.434,0.651,55.199,6.24,0.155,30.986,47.244,0
2024-01-06 12:21:00,25.769,0.141,60.26,5.768,0.17,45.723,40.669,0
2024-01-06 12:22:00,37.776,0.518,34.903,8.757,0.138,40.682,49.268,0
2024-01-06 12:23:00,18.648,0.531,23.077,7.875,0.09,32.978,38.198,0
2024-01-06 12:24:00,35.081,0.482,31.698,7.274,0.09,39.4,50.173,0
2024-01-06 12:25:00,51.473,0.709,37.206,8.244,0.082,63.826,63.862,0
2024-01-06 12:26:00,32.835,0.428,79.354,4.975,0.106,38.108,62.343,0
2024-01-06 12:27:00,19.238,0.423,43.356,7.321,0.135,23.055,55.957,0
2024-01-06 12:28:00,36.967,0.49,57.466,5.746,0.053,18.732,51.802,0
2024-01-06 12:29:00,42.431,0.311,40.545,7.539,0.071,31.011,34.503,0
2024-01-06 12:30:00,34.46,0.362,38.895,5.326,0.136,42.872,67.338,0
2024-01-06 12:31:00,26.036,0.703,65.824,5.435,0.094,57.483,22.503,0
2024-01-06 12:32:00,22.867,0.708,23.54,3.092,0.114,49.938,45.061,0
2024-01-06 12:33:00,30.364,0.262,68.078,2.087,0.132,29.8,36.82,0
2024-01-06 12:34:00,34.657,0.695,51.099,6.959,0.094,23.892,59.446,0
2024-01-06 12:35:00,15.785,0.061,51.098,5.524,0.056,38.141,75.683,0
2024-01-06 12:36:00,41.449,0.394,66.551,5.781,0.182,38.032,45.212,0
2024-01-06 12:37:00,5.998,0.169,71.471,5.791,0.123,34.865,75.614,0
2024-01-06 12:38:00,38.335,0.52,36.268,3.336,0.148,47.662,44.224,0
2024-01-06 12:39:00,36.521,0.504,27.525,2.806,0.093,29.626,41.019,0
2024-01-06 12:40:00,38.543,0.899,23.597,7.053,0.114,38.19,39.968,0
2024-01-06 12:41:00,19.514,0.895,50.318,6.064,0.161,44.362,68.055,0
2024-01-06 12:42:00,38.092,0.379,34.688,7.486,0.113,21.695,67.067,0
2024-01-06 12:43:00,48.723,0.511,30.836,2.953,0.105,44.448,43.842,0
2024-01-06 12:44:00,29.34,0.211,58.39,5.155,0.046,50.602,57.893,0
2024-01-06 12:45:00,32.041,0.298,58.194,6.631,0.0,47.677,42.273,0
2024-01-06 12:46:00,19.425,0.052,48.194,8.655,0.196,40.22,65.797,0
2024-01-06 12:47:00,24.425,0.649,46.719,6.0,0.102,26.977,42.186,0
2024-01-06 12:48:00,27.216,0.242,54.356,5.788,0.22,28.259,63.912,0
2024-01-06 12:49:00,20.102,0.275,31.472,3.642,0.124,36.99,62.51,0
2024-01-06 12:50:00,21.376,0.338,58.065,4.632,0.067,41.544,56.628,0
2024-01-06 12:51:00,26.828,0.33,62.35,2.346,0.093,28.533,15.447,0
2024-01-06 12:52:00,34.645,0.23,71.399,3.837,0.181,44.154,60.546,0
2024-01-06 12:53:00,18.178,0.761,21.961,7.08,0.171,32.943,69.616,0
2024-01-06 12:54:00,29.439,0.505,57.333,3.454,0.144,35.232,54.663,0
2024-01-06 12:55:00,17.851,0.273,59.056,5.171,0.024,46.859,65.346,0
2024-01-06 12:56:00,29.704,0.446,75.079,4.075,0.023,9.234,49.104,0
2024-01-06 12:57:00,40.736,0.445,46.343,5.711,0.167,39.768,37.468,0
2024-01-06 12:58:00,32.55,0.449,46.236,3.729,0.132,37.119,48.459,0
2024-01-06 12:59:00,39.246,0.673,45.514,5.614,0.179,27.328,72.894,0
2024-01-06 13:00:00,30.608,0.626,44.639,5.812,0.099,62.567,57.093,0
2024-01-06 13:01:00,33.559,1.087,37.16,3.541,0.054,26.057,38.964,0
2024-01-06 13:02:00,22.818,0.191,33.573,2.586,0.119,49.336,66.142,0
2024-01-06 13:03:00,36.066,1.021,40.945,2.922,0.124,48.876,62.431,0
2024-01-06 13:04:00,25.395,0.604,55.663,6.319,0.062,45.168,70.675,0
2024-01-06 13:05:00,20.977,0.468,35.935,1.542,0.038,26.254,32.247,0
2024-01-06 13:06:00,29.133,0.21,58.384,3.376,0.138,48.402,41.231,0
2024-01-06 13:07:00,17.407,0.312,50.034,5.041,0.058,31.648,71.712,0
2024-01-06 13:08:00,34.82,0.523,59.205,7.486,0.2,13.192,46.232,0
2024-01-06 13:09:00,44.99,0.196,61.228,6.561,0.179,38.11,9.296,0
2024-01-06 13:10:00,28.852,0.465,45.781,4.095,0.142,41.302,25.665,0
2024-01-06 13:11:00,28.123,1.063,67.67,3.852,0.184,49.438,63.346,0
2024-01-06 13:12:00,34.053,0.55,67.208,4.79,0.13,30.565,41.752,0
2024-01-06 13:13:00,35.438,0.618,32.456,7.902,0.093,63.105,41.093,0
2024-01-06 13:14:00,30.8,0.181,39.929,2.589,0.182,39.62,74.518,0
2024-01-06 13:15:00,17.222,0.673,44.88,2.593,0.128,51.013,53.365,0
2024-01-06 13:16:00,39.0,0.028,64.885,4.736,0.081,48.945,65.169,0
2024-01-06 13:17:00,38.476,-0.005,70.016,5.853,0.05,46.009,53.782,0
2024-01-06 13:18:00,20.952,0.617,53.222,3.258,0.065,54.699,43.705,0
2024-01-06 13:19:00,8.156,0.53,71.909,6.624,0.159,36.101,24.899,0
2024-01-06 13:20:00,22.445,1.056,55.374,4.48,0.002,28.682,70.792,0
2024-01-06 13:21:00,37.918,0.318,16.008,6.303,0.099,51.983,41.584,0
2024-01-06 13:22:00,30.717,0.141,49.138,8.055,0.121,47.386,45.147,0
2024-01-06 13:23:00,27.036,0.766,47.952,8.504,0.169,28.035,47.2,0
2024-01-06 13:24:00,37.941,0.722,43.59,6.534,0.029,43.841,37.188,0
2024-01-06 13:25:00,31.602,0.864,55.47,6.408,-0.001,32.467,49.799,0
2024-01-06 13:26:00,30.866,0.536,44.896,1.954,0.091,41.306,65.51,0
2024-01-06 13:27:00,25.375,0.0,38.632,5.233,0.118,15.539,51.084,0
2024-01-06 13:28:00,35.685,0.112,46.107,6.007,0.068,37.013,29.9,0
2024-01-06 13:29:00,36.058,1.065,36.828,0.806,0.097,55.328,52.259,0
2024-01-06 13:30:00,33.002,0.472,51.391,8.995,0.119,26.918,57.057,0
2024-01-06 13:31:00,31.265,0.244,40.455,4.865,0.137,34.457,44.694,0
2024-01-06 13:32:00,44.862,0.018,45.069,3.268,0.14,55.896,48.272,0
2024-01-06 13:33:00,23.925,0.645,28.201,2.934,0.051,60.515,68.7,0
2024-01-06 13:34:00,27.68,0.507,32.981,5.419,0.064,49.185,46.68,0
2024-01-06 13:35:00,23.723,0.12,55.788,5.902,0.023,58.173,54.84,0
2024-01-06 13:36:00,31.651,0.223,69.272,7.603,0.167,53.779,53.94,0
2024-01-06 13:37:00,21.835,0.248,49.313,3.346,0.059,18.811,25.793,0
2024-01-06 13:38:00,27.726,0.633,75.022,4.913,0.083,46.217,34.617,0
2024-01-06 13:39:00,36.586,1.01,59.259,4.583,0.073,42.72,48.853,0
2024-01-06 13:40:00,21.795,0.389,46.414,4.16,0.151,27.665,59.283,0
2024-01-06 13:41:00,36.177,0.961,73.16,3.445,0.051,19.854,76.82,0
2024-01-06 13:42:00,21.065,0.5,37.802,8.847,0.175,50.415,25.318,0
2024-01-06 13:43:00,31.576,0.262,54.808,6.771,0.024,39.321,27.558,0
2024-01-06 13:44:00,33.643,0.902,52.936,5.226,0.015,42.011,48.387,0
2024-01-06 13:45:00,38.771,0.648,14.244,5.805,0.065,47.482,58.751,0
2024-01-06 13:46:00,37.078,0.896,45.824,6.896,0.197,60.831,36.538,0
2024-01-06 13:47:00,22.912,0.588,75.939,3.567,-0.001,32.218,54.776,0
2024-01-06 13:48:00,31.892,1.219,42.652,3.194,0.121,35.156,62.713,0
2024-01-06 13:49:00,23.545,0.556,42.716,4.513,0.098,37.407,62.11,0
2024-01-06 13:50:00,34.663,0.657,57.944,6.934,0.103,32.634,84.048,0
2024-01-06 13:51:00,38.656,0.295,15.762,9.395,0.186,62.545,40.644,0
2024-01-06 13:52:00,28.966,0.828,61.338,4.784,0.071,51.863,14.767,0
2024-01-06 13:53:00,29.694,0.48,44.739,2.571,0.123,48.249,39.83,0
2024-01-06 13:54:00,28.869,0.728,34.347,5.465,0.098,47.132,65.489,0
2024-01-06 13:55:00,25.708,0.908,62.751,4.815,0.071,38.831,65.165,0
2024-01-06 13:56:00,24.883,0.523,56.705,7.563,0.067,12.97,25.761,0
2024-01-06 13:57:00,37.908,0.715,71.75,5.25,0.121,65.899,71.062,0
2024-01-06 13:58:00,27.701,0.916,55.657,5.975,0.08,37.202,26.213,0
2024-01-06 13:59:00,31.425,0.182,53.086,4.292,0.084,50.485,44.614,0
2024-01-06 14:00:00,35.201,0.549,52.958,5.382,0.053,51.469,58.416,0
2024-01-06 14:01:00,32.029,-0.015,47.116,2.411,0.067,38.863,42.784,0
2024-01-06 14:02:00,24.361,0.452,35.938,4.456,0.125,65.592,57.006,0
2024-01-06 14:03:00,29.505,0.79,59.97,3.662,0.068,52.854,43.328,0
2024-01-06 14:04:00,35.19,0.005,48.209,5.326,0.13,31.416,52.362,0
2024-01-06 14:05:00,32.769,0.248,63.783,4.653,0.14,50.307,30.617,0
2024-01-06 14:06:00,19.244,0.119,39.478,2.587,0.129,54.977,72.902,0
2024-01-06 14:07:00,18.556,0.743,37.569,5.986,0.155,40.315,47.996,0
2024-01-06 14:08:00,24.174,0.642,51.66,5.849,0.148,48.379,45.178,0
2024-01-06 14:09:00,27.344,0.811,49.839,6.98,0.15,37.473,58.461,0
2024-01-06 14:10:00,24.712,0.77,53.636,4.589,0.086,35.132,29.506,0
2024-01-06 14:11:00,16.282,0.35,48.341,3.936,-0.002,43.3,47.838,0
2024-01-06 14:12:00,18.717,0.455,66.97,3.301,0.034,42.215,31.49,0
2024-01-06 14:13:00,26.979,0.404,23.927,5.693,0.084,37.116,38.063,0
2024-01-06 14:14:00,42.97,0.928,40.25,5.83,0.123,14.616,50.097,0
2024-01-06 14:15:00,48.195,0.691,51.012,3.993,0.15,58.725,57.011,0
2024-01-06 14:16:00,35.444,0.789,51.834,4.581,0.065,56.998,42.579,0
2024-01-06 14:17:00,28.839,0.739,45.566,5.569,0.135,30.116,45.358,0
2024-01-06 14:18:00,30.209,0.365,34.774,4.941,0.102,35.83,60.833,0
2024-01-06 14:19:00,31.432,0.234,10.261,5.054,0.101,28.706,46.273,0
2024-01-06 14:20:00,31.626,0.669,61.277,7.757,0.13,21.203,39.509,0
2024-01-06 14:21:00,28.715,0.961,53.002,2.532,0.147,27.425,55.871,0
2024-01-06 14:22:00,26.395,0.596,64.353,4.242,0.064,42.042,49.847,0
2024-01-06 14:23:00,43.303,0.142,19.648,8.004,0.084,44.74,45.983,0
2024-01-06 14:24:00,19.615,0.676,35.016,5.585,0.188,29.0,67.113,0
2024-01-06 14:25:00,37.706,0.368,46.661,3.329,0.012,36.99,44.411,0
2024-01-06 14:26:00,16.32,0.008,27.249,5.578,0.171,44.558,61.226,0
2024-01-06 14:27:00,33.262,1.007,44.138,5.772,0.076,32.887,16.603,0
2024-01-06 14:28:00,17.649,0.258,64.11,7.003,0.117,46.568,46.606,0
2024-01-06 14:29:00,44.115,0.877,38.543,6.797,0.15,28.249,51.662,0
2024-01-06 14:30:00,24.032,0.893,68.447,3.606,0.2,63.635,48.169,0
2024-01-06 14:31:00,30.777,0.632,38.537,5.256,0.098,34.512,38.105,0
2024-01-06 14:32:00,37.541,0.237,61.943,6.245,0.193,36.842,26.879,0
2024-01-06 14:33:00,21.327,0.865,37.226,3.607,0.038,26.814,40.299,0
2024-01-06 14:34:00,30.772,0.261,69.605,5.205,0.034,16.336,41.474,0
2024-01-06 14:35:00,27.249,0.48,54.872,1.637,0.099,44.98,53.179,0
2024-01-06 14:36:00,37.99,0.414,56.024,5.327,0.024,25.229,65.436,0
2024-01-06 14:37:00,38.232,0.378,35.567,5.405,0.07,42.43,32.013,0
2024-01-06 14:38:00,32.89,0.557,40.175,4.147,0.069,33.443,54.407,0
2024-01-06 14:39:00,18.773,-0.014,55.62,6.698,0.122,55.553,40.375,0
2024-01-06 14:40:00,26.473,0.258,59.413,7.073,0.108,40.286,60.235,0
2024-01-06 14:41:00,29.046,0.196,36.559,2.811,0.086,22.916,64.391,0
2024-01-06 14:42:00,40.191,0.666,68.804,7.104,0.133,41.497,60.202,0
2024-01-06 14:43:00,19.076,0.741,52.839,5.188,0.095,70.128,58.744,0
2024-01-06 14:44:00,28.06,0.444,58.161,3.613,0.188,38.271,16.748,0
2024-01-06 14:45:00,40.01,0.688,55.174,7.562,0.105,34.422,43.06,0
2024-01-06 14:46:00,27.564,0.497,31.033,5.166,0.175,48.859,64.372,0
2024-01-06 14:47:00,30.551,0.415,73.543,2.852,0.114,34.18,77.185,0
2024-01-06 14:48:00,15.644,0.6,72.664,3.594,0.127,40.659,62.196,0
2024-01-06 14:49:00,26.918,0.544,45.073,5.208,0.002,41.126,57.875,0
2024-01-06 14:50:00,34.45,0.182,80.259,5.904,0.072,26.247,51.305,0
2024-01-06 14:51:00,23.897,0.772,52.256,7.021,0.111,50.341,44.563,0
2024-01-06 14:52:00,15.65,0.068,53.461,5.797,0.072,53.173,71.429,0
2024-01-06 14:53:00,22.435,0.1,45.93,2.666,0.12,31.278,58.19,0
2024-01-06 14:54:00,40.117,0.185,48.009,3.946,0.015,48.759,47.144,0
2024-01-06 14:55:00,33.04,0.49,79.365,9.493,0.065,51.315,54.901,0
2024-01-06 14:56:00,37.125,0.972,62.947,8.822,0.026,39.104,53.931,0
2024-01-06 14:57:00,35.148,0.872,50.5,5.376,0.098,57.659,56.276,0
2024-01-06 14:58:00,49.584,0.222,43.54,6.485,0.143,59.404,61.283,0
2024-01-06 14:59:00,38.005,0.466,43.9,5.961,0.176,33.54,31.144,0
2024-01-06 15:00:00,29.724,0.131,46.072,7.727,0.172,45.349,30.574,0
2024-01-06 15:01:00,28.239,0.309,35.429,6.421,0.138,46.137,69.379,0
2024-01-06 15:02:00,34.056,1.094,52.488,5.488,0.116,51.5,38.686,0
2024-01-06 15:03:00,40.168,0.455,71.938,7.796,0.027,47.125,45.914,0
2024-01-06 15:04:00,23.977,0.865,68.581,5.903,0.203,51.648,56.894,0
2024-01-06 15:05:00,33.868,0.785,21.901,4.264,0.134,43.482,49.979,0
2024-01-06 15:06:00,31.608,0.298,52.089,6.321,0.113,68.723,52.377,0
2024-01-06 15:07:00,32.119,0.228,17.032,6.53,0.115,40.978,41.554,0
2024-01-06 15:08:00,27.018,0.514,62.593,4.28,0.166,29.176,74.701,0
2024-01-06 15:09:00,34.056,0.461,49.424,7.441,0.032,50.16,61.005,0
2024-01-06 15:10:00,40.109,0.792,81.194,6.324,0.082,36.583,50.455,0
2024-01-06 15:11:00,33.133,0.415,57.247,5.046,-0.0,34.414,87.441,0
2024-01-06 15:12:00,15.226,0.788,35.227,5.873,0.036,40.885,41.453,0
2024-01-06 15:13:00,22.97,0.335,30.413,7.238,0.194,44.482,58.135,0
2024-01-06 15:14:00,43.792,0.487,51.635,5.122,0.11,32.808,50.929,0
2024-01-06 15:15:00,20.035,0.19,52.974,4.454,0.055,49.995,55.97,0
2024-01-06 15:16:00,20.497,0.011,43.773,3.446,0.103,34.945,55.226,0
2024-01-06 15:17:00,25.763,0.24,46.176,0.375,0.152,50.615,89.839,0
2024-01-06 15:18:00,24.2,0.653,38.676,3.743,0.112,40.487,54.701,0
2024-01-06 15:19:00,30.137,0.912,51.218,4.025,0.142,44.964,56.83,0
2024-01-06 15:20:00,33.917,0.446,42.225,8.677,0.04,25.662,36.286,0
2024-01-06 15:21:00,32.677,0.656,41.859,1.772,0.152,20.816,43.698,0
2024-01-06 15:22:00,25.934,0.42,32.057,4.66,0.192,45.873,57.201,0
2024-01-06 15:23:00,25.539,0.369,76.361,2.123,0.031,63.819,45.873,0
2024-01-06 15:24:00,26.788,0.813,36.584,4.045,0.132,32.078,57.967,0
2024-01-06 15:25:00,39.91,0.893,61.183,10.054,0.146,61.16,48.245,0
2024-01-06 15:26:00,26.524,0.922,47.253,1.296,0.123,45.274,40.785,0
2024-01-06 15:27:00,32.619,0.751,53.876,4.463,0.106,35.35,24.093,0
2024-01-06 15:28:00,28.933,0.382,48.427,1.668,0.036,36.433,69.677,0
2024-01-06 15:29:00,25.471,0.315,42.022,5.684,0.091,45.394,45.943,0
2024-01-06 15:30:00,36.099,0.004,46.95,7.094,0.102,59.032,46.237,0
2024-01-06 15:31:00,25.399,1.083,35.321,1.687,0.229,46.387,62.814,0
2024-01-06 15:32:00,32.235,0.053,74.896,6.854,0.047,40.394,39.656,0
2024-01-06 15:33:00,35.437,0.504,44.7,7.406,0.157,45.259,73.313,0
2024-01-06 15:34:00,33.478,0.022,59.401,6.937,0.132,28.171,55.597,0
2024-01-06 15:35:00,32.268,0.808,59.672,5.674,0.01,32.169,67.629,0
2024-01-06 15:36:00,30.325,0.622,57.035,2.194,0.139,44.137,65.023,0
2024-01-06 15:37:00,31.226,0.903,57.052,8.306,0.086,43.099,61.82,0
2024-01-06 15:38:00,29.941,0.552,31.487,4.693,0.161,40.202,41.405,0
2024-01-06 15:39:00,25.526,0.723,25.616,4.007,0.095,42.869,34.201,0
2024-01-06 15:40:00,25.265,0.595,21.862,6.606,0.151,37.83,64.863,0
2024-01-06 15:41:00,29.884,0.884,34.175,4.695,0.051,27.11,26.204,0
2024-01-06 15:42:00,31.208,0.618,56.62,3.363,0.116,28.553,30.753,0
2024-01-06 15:43:00,32.078,0.797,89.089,4.157,0.119,47.886,47.135,0
2024-01-06 15:44:00,34.403,1.098,78.56,4.678,0.066,60.734,45.704,0
2024-01-06 15:45:00,21.231,0.259,71.541,7.669,0.086,43.702,31.202,0
2024-01-06 15:46:00,32.941,0.291,33.019,5.376,0.082,30.094,46.708,0
2024-01-06 15:47:00,32.89,0.879,65.481,7.182,0.156,53.625,48.665,0
2024-01-06 15:48:00,32.143,0.568,51.458,4.046,0.09,41.18,44.053,0
